DateTime,Entries,UniqueIPs
1453194455,0,0
1453198131,0,0
1453201622,0,0
1453205297,0,0
1453208838,0,0
1453212564,0,0
1453216042,0,0
1453219727,0,0
1453223247,0,0
1453226855,0,0
1453230506,0,0
1453234143,0,0
1453237687,0,0
1453241291,0,0
1453244907,0,0
1453248484,0,0
1453252172,0,0
1453255689,0,0
1453259431,0,0
1453262962,0,0
1453266457,0,0
1453270145,0,0
1453273661,0,0
1453277260,0,0
1453280870,0,0
1453284443,0,0
1453288066,0,0
1453291666,0,0
1453295283,0,0
1453298950,0,0
1453302429,0,0
1453306090,0,0
1453309635,0,0
1453313227,0,0
1453316926,0,0
1453320451,0,0
1453324168,0,0
1453327663,0,0
1453331331,0,0
1453334957,0,0
1453338510,0,0
1453342146,0,0
1453345727,0,0
1453349255,0,0
1453352945,0,0
1453356446,0,0
1453360057,0,0
1453363714,0,0
1453367267,0,0
1453370895,0,0
1453374469,0,0
1453378142,0,0
1453381653,0,0
1453385357,0,0
1453388846,0,0
1453392535,0,0
1453396094,0,0
1453399642,0,0
1453403287,0,0
1453406929,0,0
1453410436,0,0
1453414050,0,0
1453417709,0,0
1453421356,0,0
1453424851,0,0
1453428569,0,0
1453432102,0,0
1453435774,0,0
1453439274,0,0
1453442816,0,0
1453446439,0,0
1453450044,0,0
1453453658,0,0
1453457305,0,0
1453460893,0,0
1453464566,0,0
1453468100,0,0
1453471656,0,0
1453475235,0,0
1453478882,0,0
1453482441,0,0
1453486046,0,0
1453489750,0,0
1453493352,0,0
1453496867,0,0
1453500545,0,0
1453504074,0,0
1453507781,0,0
1453511284,0,0
1453514877,0,0
1453518547,0,0
1453522087,0,0
1453525646,0,0
1453529273,0,0
1453532935,0,0
1453536531,0,0
1453540046,0,0
1453543700,0,0
1453547263,0,0
1453550833,0,0
1453554458,0,0
1453558146,0,0
1453561648,0,0
1453565276,0,0
1453568956,0,0
1453572446,0,0
1453576069,0,0
1453579654,0,0
1453583341,0,0
1453586839,0,0
1453590539,0,0
1453594042,0,0
1453597672,0,0
1453601226,0,0
1453605080,0,0
1453608520,0,0
1453612163,0,0
1453615651,0,0
1453619286,0,0
1453622859,0,0
1453626494,0,0
1453630026,0,0
1453633745,0,0
1453637295,0,0
1453640918,0,0
1453644433,0,0
1453648129,0,0
1453651710,0,0
